date,predicted_demand_kwh,lower_bound_kwh,upper_bound_kwh
2025-02-09,208860435.6609367,201523045.21577564,217414381.43291816
2025-02-10,226967403.48098767,218622378.25582644,235524477.21401647
2025-02-11,232990990.54201382,224289427.3207408,240920188.4792442
2025-02-12,233588571.43790653,225272480.86508998,241992387.45248324
2025-02-13,233426757.77225727,225582434.21715367,241897365.0976329
2025-02-14,233242120.98408586,224935502.45689413,241240417.64713997
2025-02-15,224913755.89936802,216405113.07433027,232978110.83199883
2025-02-16,208859500.07538226,201099424.30601016,217110232.93150175
2025-02-17,227209456.75071952,218755212.00112805,235099462.86502153
2025-02-18,233467012.66898307,225298397.38393033,241627490.09209183
2025-02-19,234281425.21331918,226644372.15094823,242257646.42034295
2025-02-20,234311932.16165072,225992140.9307753,243105683.3826053
2025-02-21,234288656.2631301,225917947.97014615,242916445.1546867
2025-02-22,226085321.29551774,217975813.77543408,234778952.9882039
2025-02-23,210115591.166463,202657465.38970423,218674967.33357194
2025-02-24,228506677.31736624,220280152.30901697,236845519.5325181
2025-02-25,234760404.14509553,226848027.1170276,243253066.59105498
2025-02-26,235525806.35868838,227236599.09161377,243428350.41671494
2025-02-27,235463212.08848563,227182161.2225257,243778173.71234253
2025-02-28,235305085.45684063,227180016.96792275,243150146.5448624
2025-03-01,226928647.71838316,218783711.75427952,234979332.34578806
2025-03-02,210752091.8437128,202248418.66755047,218496694.48943913
2025-03-03,228908039.86686045,220510162.03362504,237067731.1492096
2025-03-04,234904437.40649936,226490237.90961304,243493047.70492268
2025-03-05,235396964.4573768,227109147.5672463,243937877.68897563
2025-03-06,235052921.7906789,227295926.83314922,243909318.14157742
2025-03-07,234611872.36465585,226304369.85803342,242273895.6772942
2025-03-08,225958062.56592524,217665416.92778522,233883285.26632303
2025-03-09,209516443.7183048,201425770.76035163,217770192.8993453
2025-03-10,227425948.4447827,219585080.78832954,235030136.73690754
2025-03-11,233200221.11504456,224948147.97327927,241305903.17960793
2025-03-12,233499885.7255364,225108777.63460872,241493702.95382437
2025-03-13,232996314.11927286,224277659.79603675,241342071.98609576
2025-03-14,232432176.74462467,223659222.76340142,240843483.28148696
2025-03-15,223693802.7319333,215698851.27904007,232153878.03137025
2025-03-16,207207170.80518216,199793075.70498204,215258097.94681895
2025-03-17,225111185.79981768,217436611.5921722,234013860.27264753
2025-03-18,230918439.31689736,222559356.07091674,239108852.81639403
2025-03-19,231287536.31285405,223051605.17888215,239637834.0242536
2025-03-20,230886948.18996686,222476223.70825702,238931735.8467355
2025-03-21,230455671.53746134,222615302.35750926,239101380.59524646
2025-03-22,221875715.64295998,213423570.6692659,230390554.13515142
2025-03-23,205568236.13946417,197058993.20747536,213312918.85472953
2025-03-24,223666965.04340115,215735123.21351072,231847728.90201044
2025-03-25,229679130.9725906,221328961.04721883,237853982.99340746
2025-03-26,230257946.51762086,222602667.3898632,238924361.9876173
2025-03-27,230066618.56448147,222169267.85637817,238283282.98063973
2025-03-28,229839156.14903152,222253867.16103402,237946164.84587473
2025-03-29,221452994.72138023,213226462.56176788,230110139.3193069
2025-03-30,205325250.39095473,196822677.25591168,213813854.70585874
2025-03-31,223586251.1666406,214995924.17897877,232219262.34649858
2025-04-01,229740536.37799427,221769331.07355884,238455128.6636086
2025-04-02,230439399.35255963,222491616.43097106,238520545.71565107
2025-04-03,230344928.0027064,222130075.2202911,238559323.33991557
2025-04-04,230190817.52681285,221789826.91784233,238665285.73992005
2025-04-05,221854974.50199187,213122830.5567594,230014338.18349358
2025-04-06,205755727.08441216,197378246.26193252,213796819.13336083
2025-04-07,224025290.17900586,215770328.21945158,231833786.2698561
2025-04-08,230170679.24830633,222079440.70813563,238339099.6285763
2025-04-09,230846150.87001812,222581268.19983116,238886448.04247186
2025-04-10,230717128.18366757,222708167.4607523,238590735.38036945
2025-04-11,230520889.2580581,222280276.90004975,238662231.3510989
2025-04-12,222139041.7028651,214222276.45150527,230651976.26692256
2025-04-13,205993602.38176984,197559393.16943124,214273434.5213669
2025-04-14,224220335.19470495,216372617.63657993,232864514.699651
2025-04-15,230329544.55039436,221786704.08659858,238786505.43600768
2025-04-16,230978406.31233132,221864392.56398186,239855883.47645214
2025-04-17,230834797.64909098,222862690.12510276,238630607.85101506
2025-04-18,230637906.6321027,222760429.5319554,238727080.72342014
2025-04-19,222270647.15544778,213896883.6846967,230533991.72476053
2025-04-20,206155699.66526225,198314337.1278844,213738417.44243583
2025-04-21,224428831.63226858,216456199.98431128,232957517.59971178
2025-04-22,230599695.6681113,222079601.1318886,238383135.63746008
2025-04-23,231324186.66206753,223442800.03075263,239979365.95224562
2025-04-24,231268318.2938698,223122569.03443915,239124797.74154612
2025-04-25,231168898.0658585,222922946.7983402,239304779.33549905
2025-04-26,222906024.1590388,213733313.12906623,230536388.10494822
2025-04-27,206899221.8395276,198677300.12885433,215065175.5400098
2025-04-28,225280870.1846436,217356782.89278108,233427263.75745156
2025-04-29,231557113.564241,223874142.33116686,240252472.14318886
2025-04-30,232380335.59704754,224146780.6798432,240504532.93005362
2025-05-01,232413152.20402557,223723284.252095,240951483.150867
2025-05-02,232389199.20707986,224079333.62490746,240363095.17312413
2025-05-03,224185734.23710248,216563840.05152392,232952790.44709972
2025-05-04,208219867.39565474,199951235.4190706,215855986.22510642
2025-05-05,226622068.52162677,218440912.9967026,234541083.5412708
2025-05-06,232897143.02411112,224677346.2652047,240850277.1920426
2025-05-07,233696752.05322585,225833550.3576913,241772751.16524303
2025-05-08,233683432.25682083,225540867.47288972,242149653.18381408
2025-05-09,233591389.8166411,225041766.28427812,241744612.05780166
2025-05-10,225299088.40741074,217448741.96554032,233539095.1590348
2025-05-11,209225446.04053655,201362354.68665656,217477568.54756936
2025-05-12,227503289.77459446,218790556.22885847,235594247.92529175
2025-05-13,233640261.9650103,225955851.47313187,242106350.6493669
2025-05-14,234291256.05529684,226035823.29134786,242722908.5091486
2025-05-15,234122339.83869857,225709958.14800537,242283996.6734084
2025-05-16,233871443.93005782,225711070.43439928,242208871.99614936
2025-05-17,225420838.40503708,217188869.82717606,233996418.9194115
2025-05-18,209193216.04812878,200532973.64185625,217937762.96675
2025-05-19,227325034.72720096,218978579.64843446,236228128.11161983
2025-05-20,233327316.05114326,225164050.53138947,241232162.21630463
2025-05-21,233857981.63461202,225683332.05344057,242142031.2730699
2025-05-22,233585687.96258414,225052762.6468791,241396699.58806732
2025-05-23,233250440.2979572,225588071.76919168,241627586.75825801
2025-05-24,224736010.85958135,216808660.70897618,233130434.61304033
2025-05-25,208465981.4726463,200236029.61748338,216942268.2968507
2025-05-26,226577064.4153778,218187071.72401932,235099887.46217242
2025-05-27,232579899.22531512,224710347.24543718,240828957.96880797
2025-05-28,233131406.79101753,225262888.984529,241655952.97057068
2025-05-29,232898661.10972556,224596024.35191926,240771001.49289256
2025-05-30,232619557.95706144,223878738.73631585,240992259.01709414
2025-05-31,224175303.94694033,216140625.29329595,232205448.85997447
2025-06-01,207986543.94093326,200125066.88783494,216602712.23673925
2025-06-02,226186777.86315766,218239307.4977778,234079049.34104002
2025-06-03,232283261.67543313,224001062.0646123,240707184.98615137
2025-06-04,232929470.58122098,224373946.638787,241385875.71331123
2025-06-05,232789081.43528,224924844.19094777,240755495.9873538
2025-06-06,232596750.1578872,223814918.73421255,240727437.1506721
2025-06-07,224230704.2495675,215669094.4739971,232222508.69258296
2025-06-08,208108965.15026563,199908446.12616926,216234444.63888323
2025-06-09,226362848.5493639,218132096.50257292,234596600.70459265
2025-06-10,232497934.8094774,224163980.62538,240513628.28932577
2025-06-11,233166585.414818,225281921.60437462,240894433.44559726
2025-06-12,233031960.764822,224964304.84943742,241520537.44063923
2025-06-13,232828814.0083797,225076212.46902618,240954492.05347428
2025-06-14,224436080.49454966,215647468.10537097,232760101.32743713
2025-06-15,208273077.66531566,200193108.15686443,216446191.0601837
2025-06-16,226472964.1755978,218397801.1787939,234787255.20744705
2025-06-17,232543651.65924832,224529485.9740367,240982286.88994834
2025-06-18,233140246.844548,224977345.10029975,241861107.94046104
2025-06-19,232928981.6184438,224693845.67672715,241555812.76326805
2025-06-20,232647908.42362994,224915340.21641624,241299545.31519222
2025-06-21,224179383.5865063,216193636.2902352,233358976.1929263
2025-06-22,207946156.66335288,199572274.86219049,216684520.8903595
2025-06-23,226084717.98923025,217492795.95107082,233867886.49484062
2025-06-24,232106101.28733623,223265287.4290515,240192108.2884259
2025-06-25,232668222.41027567,224827620.1283708,240403543.36965606
2025-06-26,232439715.01127788,223535515.1762645,240041453.71002337
2025-06-27,232160543.45963347,224131756.93095085,240695194.10115817
2025-06-28,223714418.1728794,215564485.48945302,232098048.90594658
2025-06-29,207524833.59037316,198991809.3140191,215705079.89061835
2025-06-30,225728382.6118961,216876102.24610737,234040841.42767265
2025-07-01,231835545.44709826,223462179.73971182,240207670.22292683
2025-07-02,232503034.45239708,224181242.8376054,241060709.34130064
2025-07-03,232397655.6591372,224542984.91847724,240505296.35227755
2025-07-04,232256966.61839196,223820466.15642545,240678610.96665293
2025-07-05,223961754.46823895,215697671.90647334,232128015.15333575
2025-07-06,207932152.64460596,200195540.33812925,216088763.11287835
2025-07-07,226301047.77168238,218361684.52712485,234790548.73543674
2025-07-08,232574971.97464862,224393516.99719742,240164226.6865571
2025-07-09,233406559.15359402,225066634.57459527,241941269.42491004
2025-07-10,233458522.6416731,225490604.46017006,241389774.19456244
2025-07-11,233464430.4468175,225590523.57590598,241872498.72550258
2025-07-12,225301298.51408914,216989663.1762455,233443495.38851273
2025-07-13,209385817.0225245,200765812.47098178,217851874.4896625
2025-07-14,227847858.0086757,219639248.4958792,236009361.7642994
2025-07-15,234191456.5733446,225563464.2566687,242552201.3903113
2025-07-16,235067341.57661855,226545135.96995166,242798906.8893889
2025-07-17,235136971.033891,226770748.48720768,243319565.8933543
2025-07-18,235133346.69709682,226945794.0887072,243446276.19791102
2025-07-19,226933627.08487326,218320353.83779404,235195437.90200746
2025-07-20,210955353.3803701,202248334.89685878,219239109.61685866
2025-07-21,229329936.4882863,220371483.28324845,237298189.1509561
2025-07-22,235563598.10016844,227428034.81476372,243724303.32805386
2025-07-23,236309842.84183356,227636771.18201703,244430610.02273875
2025-07-24,236233418.42203602,228574992.80095005,244334653.13622004
2025-07-25,236071040.4629184,227604110.366253,244372065.85290194
2025-07-26,227703903.890679,219657936.98479182,235771358.04332656
2025-07-27,211553798.26575705,203615684.0959305,219759518.29150146
2025-07-28,229756478.5555737,221432050.37711933,237744096.59279782
2025-07-29,235822487.57111135,228076492.94578883,243454993.6668725
2025-07-30,236409510.56705335,227899104.21491498,244890475.75055742
2025-07-31,236186222.31125635,227726794.6362227,244563038.93068808
2025-08-01,235892906.53886664,227726875.17061737,244303043.75520617
2025-08-02,227413872.67173004,218770373.65148982,234790427.00260872
2025-08-03,211173489.84883714,202800517.85341716,219174312.86284113
2025-08-04,229309492.03591293,221599958.1832701,237312905.20244855
2025-08-05,235333752.22656912,227188770.37291494,244110550.96650657
2025-08-06,235904607.50334927,228069232.9290178,243667305.39961413
2025-08-07,235690695.9748469,228017778.68544045,243599277.70463267
2025-08-08,235431585.63943478,226420796.03137794,243496845.2082422
2025-08-09,227010219.6126916,218065999.55600587,235145555.41883433
2025-08-10,210848996.76258054,202633770.5028899,218934694.30973634
2025-08-11,229083139.98893347,220651183.40033296,237287896.5847946
2025-08-12,235221548.1523805,227180511.67153126,243562467.05738527
2025-08-13,235919210.99735618,227234266.7038713,243804437.93587336
2025-08-14,235841145.32242474,227433894.55204216,244604271.25294507
2025-08-15,235723129.43230677,227603776.75432718,243204313.97305894
2025-08-16,227444257.12900326,219443283.22416776,236491111.65410224
2025-08-17,211423127.04378048,203384071.4924405,219501594.02725834
2025-08-18,229791316.33701885,221839814.70466238,238335891.80607846
2025-08-19,236054331.69073397,227788246.06264138,244136219.9809692
2025-08-20,236864114.08424997,228860640.0202254,245642826.53532335
2025-08-21,236883053.0560888,228229634.7430046,244818327.45701396
2025-08-22,236844785.32233113,228091763.35255456,244926291.6544839
2025-08-23,228626797.28924313,220770198.43350983,236751995.04185238
2025-08-24,212646646.03655866,204356983.30910024,221262558.8577089
2025-08-25,231035447.10413766,222505385.3908465,239291664.8214289
2025-08-26,237298821.85489383,228881682.26211503,245407172.09497815
2025-08-27,238089381.3008597,230005096.62872037,246556850.64035085
2025-08-28,238070703.01916707,229894666.98898727,245913415.9384543
2025-08-29,237978077.44937053,229503118.14739242,246132697.3827048
2025-08-30,229691044.97839424,221879930.7451145,237677305.74636889
2025-08-31,213629540.64536932,205226528.57508057,221926377.44759607
2025-09-01,231927297.36650684,224281314.22498882,240434153.39298427
2025-09-02,238092703.25274292,230224442.1949697,245953527.43181834
2025-09-03,238781192.84577653,230481165.53031242,246716390.13515687
2025-09-04,238659131.88722348,230737720.9149981,246716612.57268983
2025-09-05,238464474.8514914,230205845.4223483,246279297.65397206
2025-09-06,230079219.4499468,221110724.2479254,237809938.3106844
2025-09-07,213925477.51199484,205837339.0714699,222281550.87169865
2025-09-08,232138815.40810698,223234245.5570353,240605982.96489668
2025-09-09,238229061.4770162,230517750.52841786,247135605.6629741
2025-09-10,238852661.73478067,230504566.72190318,247459675.99104425
2025-09-11,238676544.45318332,229999137.50864446,246911005.23271194
2025-09-12,238438773.30446705,230147436.85433045,246920013.62323496
2025-09-13,230021013.2237062,222067946.65955895,238763245.1784554
2025-09-14,213844627.82394272,205487661.49242312,221371592.2662412
2025-09-15,232044060.46249166,223617542.80036673,240134587.89862815
2025-09-16,238127694.89583474,230059201.91896325,246359268.19553658
2025-09-17,238750274.86717236,230567661.3224027,247567112.40280455
2025-09-18,238576840.9402199,230710713.3047871,247036678.80072427
2025-09-19,238343461.73030916,229842922.11084783,247296483.20784742
2025-09-20,229929780.9569245,221831891.0056243,238394081.82783934
2025-09-21,213755196.3294173,205378554.612757,221570638.67151108
2025-09-22,231952319.54026684,224303157.0637774,240182568.01008332
2025-09-23,238027910.56810212,230271014.10494143,246237335.18205854
2025-09-24,238635363.08386102,230450222.4294401,247123514.91341507
2025-09-25,238438696.98502034,230153658.33654615,246651374.36003634
2025-09-26,238173333.26391166,229681202.19433865,246673622.6924401
2025-09-27,229718671.09568265,221571413.57288903,238740664.0535122
2025-09-28,213494282.0754587,204936492.2521399,221657247.7068942
2025-09-29,231633370.29585713,223278863.81925476,240561646.3452015
2025-09-30,237643691.39843065,229830010.0115342,245738340.0016655
2025-10-01,238180007.84698275,230023721.11249474,246290589.21898094
2025-10-02,237908037.41081226,229313777.63473275,246416583.2040036
2025-10-03,237565171.5088331,229299313.07490525,245836358.3679357
2025-10-04,229032985.1781133,221487725.522407,237611104.78612825
2025-10-05,212733355.85330474,204904355.73153397,221507080.16722003
2025-10-06,230801842.20621282,223359185.87090325,239027104.50323772
2025-10-07,236748518.96157098,228295026.9368251,244945222.3904937
2025-10-08,237230347.84630272,228687507.47557756,245764252.18828446
2025-10-09,236915044.6104135,228665835.1637997,245475445.54476446
2025-10-10,236541721.6519064,227970706.9314886,244239840.81148767
2025-10-11,227993330.73705798,219516489.27362776,235790262.05589974
2025-10-12,211692725.4757542,202753020.7902858,219680814.9810302
2025-10-13,229775996.9383499,221462685.10459235,238078627.7081026
2025-10-14,235753280.0556859,228189591.24719214,243914577.2738647
2025-10-15,236281112.20928395,227507225.73577222,244597815.6731049
2025-10-16,236026304.67602658,228038233.5944159,244110223.64995146
2025-10-17,235726606.63178396,228000823.96101958,244260406.58772734
2025-10-18,227263185.8055378,218829869.40471032,235668896.17193624
2025-10-19,211056744.47956672,202883314.53895158,219413833.3805073
2025-10-20,229240922.71282935,220694614.8937146,238213861.59007135
2025-10-21,235323184.4163142,227314523.0707544,243770339.50378782
2025-10-22,235957265.22743055,228034384.77358148,243939248.9694464
2025-10-23,235807140.01177022,227910813.69404456,244354937.73820516
2025-10-24,235607786.57246083,227917345.8451113,243701883.80875754
2025-10-25,227237766.33887377,218914795.0126925,235456974.5901175
2025-10-26,211115437.32279587,202746114.35304505,218968159.88900137
2025-10-27,229372447.8287067,221577908.7759748,237834289.65683776
2025-10-28,235514703.2873984,227538213.05682355,243712933.17968625
2025-10-29,236194882.13630143,228295702.12983647,244401322.2694118
2025-10-30,236076455.89173087,227665698.5134278,244527337.95635206
2025-10-31,235894487.7432589,227664283.8481528,244440202.10790893
2025-11-01,227528228.7096987,219184329.22068197,235627592.6193425
2025-11-02,211397325.49302006,202937647.46246967,219068656.51183814
2025-11-03,229635288.00226316,220825542.9289853,237858121.17200437
2025-11-04,235750409.0668116,227494402.9404217,244223204.99133378
2025-11-05,236398213.09127375,228432190.54911405,244663728.76598606
2025-11-06,236245390.2945432,228063496.034588,244090420.2512684
2025-11-07,236030493.0015976,227801288.75717562,244612750.47937733
2025-11-08,227636415.75336784,219530877.71396455,235753041.96695897
2025-11-09,211486476.61820608,203399337.29368913,220266395.28107825
2025-11-10,229717751.3576091,221418828.54056248,238235202.57036227
2025-11-11,235841856.9745212,228069226.11197847,243145832.4141479
2025-11-12,236517265.62636626,228233504.0346402,244118238.19789854
2025-11-13,236413109.86471665,227796941.11436403,245075923.42828634
2025-11-14,236269759.95575893,228260335.97302434,244639816.33495632
2025-11-15,227971199.16453126,218817526.76985213,236352184.470856
2025-11-16,211941018.20904768,204031166.53751966,220413833.0113279
2025-11-17,230315683.9394618,221821469.03320944,239110517.13119057
2025-11-18,236605281.6424431,228394784.90576032,245741843.8249333
2025-11-19,237465814.19144845,229942301.91557753,245745213.3680603
2025-11-20,237563020.52742,229174518.86219898,245803159.7998783
2025-11-21,237632994.96728733,229822469.15225944,245623819.54526657
2025-11-22,229554633.14243633,221534698.59438318,237841858.51055342
2025-11-23,213745724.84942657,205453309.78407264,221946794.6462227
2025-11-24,232336347.10679492,224341954.05677208,240532911.8612661
2025-11-25,238829754.2461019,230283319.9042914,246977845.0772559
2025-11-26,239874844.92848217,231377280.8180184,248504404.13307926
2025-11-27,240130164.5640309,232087132.12911308,248277461.65413916
2025-11-28,240324720.03671086,231884249.68803483,248917320.85869837
2025-11-29,232330627.47809377,224176307.8791339,240966291.8953694
2025-11-30,216559407.97543278,208343423.32780457,224802387.88050723
2025-12-01,235135578.92191133,226916697.42547375,243146004.61742446
2025-12-02,241557732.20918727,232823583.14093614,250506889.72826028
2025-12-03,242471173.64712802,233903418.92209724,250501924.10098898
2025-12-04,242532076.85356382,235091034.14197364,250872694.60454538
2025-12-05,242468423.7096256,234367348.78741094,250233563.3041911
2025-12-06,234152747.88715678,225602314.09807026,242647159.4251591
2025-12-07,217998492.7962942,209896224.63550672,226496218.09771696
2025-12-08,236133628.9348839,228437429.55726478,244989433.15654486
2025-12-09,242061720.02098277,233732280.5487497,250536590.29085523
2025-12-10,242434511.44626617,234167447.56584775,250903229.60046306
2025-12-11,241915994.46431795,233664339.89293718,249908730.76716238
2025-12-12,241243219.4147476,232859246.88660458,249762885.16059
2025-12-13,232298876.71494612,224093454.8409431,240903844.32015407
2025-12-14,215507460.17625034,206882600.62445882,223479838.1879247
2025-12-15,233008661.74758548,224712324.69935176,242440998.45457208
2025-12-16,238318192.01000452,230159517.45949787,247029576.13961917
2025-12-17,238100105.6060428,229854025.28320205,246071723.93690896
2025-12-18,237030591.2279856,228823237.94243655,245305143.80617258
2025-12-19,235858506.08741313,227616431.4801664,243865423.7223964
2025-12-20,226477680.45954978,218154543.37078035,235138025.30310348
2025-12-21,209322813.78547138,201278134.00153363,217168921.86882955
2025-12-22,226542618.24396977,218447046.69979158,235289384.13837394
2025-12-23,231660410.6274782,223362705.11700395,240202726.89515063
2025-12-24,231346237.74414706,222790742.15618974,240005357.44094026
2025-12-25,230280500.3709173,222298589.70855433,238640144.878142
2025-12-26,229214360.29539776,220705498.4508419,238255324.8844772
2025-12-27,220041959.73973233,211853631.11577785,227786711.43783984
2025-12-28,203196277.32560322,194829732.3539374,211916281.82784668
2025-12-29,220822278.0657398,212279008.26490134,228531957.7537364
2025-12-30,226437558.63471818,217979647.85648042,234656828.420404
2025-12-31,226704572.38108474,218403877.09661856,234555839.24952927
